group	word	mushaf	heard	sim	prob	how	t0	t1
isti	0	أَعُوذُ		0.00	0.00	spread	0.00	0.26
isti	1	بِٱللَّهِ		0.00	0.00	spread	0.26	0.52
isti	2	مِنَ		0.00	0.00	spread	0.52	0.78
isti	3	ٱلشَّيْطَٰنِ		0.00	0.00	spread	0.78	1.04
isti	4	ٱلرَّجِيمِ		0.00	0.00	spread	1.04	1.30
header	0	بِسۡمِ	بِسْمِ	1.00	1.00	rec	1.30	1.56
header	1	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	1.60	2.08
header	2	ٱلرَّحۡمَٰنِ	الرَّحْمَـٰنِ	1.00	0.98	rec	2.12	3.30
header	3	ٱلرَّحِيمِ	الرَّحِيمِ	1.00	0.96	rec	3.34	4.44
1	0	عَبَسَ	عَبَسَ	1.00	1.00	rec	5.16	5.66
1	1	وَتَوَلَّىٰٓ	وَتَوَلَّىٰ	1.00	1.00	rec	5.78	6.72
2	0	أَن	أَنْ	1.00	1.00	rec	7.22	7.96
2	1	جَآءَهُ	جَاءَهُ	1.00	1.00	rec	8.04	9.86
2	2	ٱلْأَعْمَىٰ	الْأَعْمَىٰ	1.00	0.99	rec	9.94	10.70
3	0	وَمَا	وَمَا	1.00	1.00	rec	11.88	12.16
3	1	يُدْرِيكَ	يُدْرِيكَ	1.00	1.00	rec	12.30	12.96
3	2	لَعَلَّهُۥ	لَعَلَّهُ	1.00	1.00	rec	13.06	13.86
3	3	يَزَّكَّىٰٓ	يَزَّكَ	0.60	0.87	rec	14.18	14.80
4	0	أَوْ	كَاأَوْ	0.50	0.93	rec	15.00	15.90
4	1	يَذَّكَّرُ	يَذَّكَّرُ	1.00	0.98	rec	16.02	16.96
4	2	فَتَنفَعَهُ	فَتَنْفَعَهُ	1.00	1.00	rec	17.14	18.82
4	3	ٱلذِّكْرَىٰٓ	الذِّكْرَىٰ	1.00	0.99	rec	18.90	19.64
5	0	أَمَّا	أَمَّا	1.00	1.00	rec	20.82	21.66
5	1	مَنِ	مَنِ	1.00	1.00	rec	22.02	22.28
5	2	ٱسْتَغْنَىٰ	اسْتَغْنَىٰ	1.00	1.00	rec	22.32	23.18
6	0	فَأَنتَ	فَأَنْتَ	1.00	1.00	rec	23.52	24.64
6	1	لَهُۥ	لَهُ	1.00	1.00	rec	24.78	25.06
6	2	تَصَدَّىٰ	تَصَدَّىٰ	1.00	1.00	rec	25.38	26.10
7	0	وَمَا	وَمَا	1.00	1.00	rec	27.02	27.32
7	1	عَلَيْكَ	عَلَيْكَ	1.00	1.00	rec	27.60	28.28
7	2	أَلَّا	أَلَّا	1.00	1.00	rec	28.42	28.92
7	3	يَزَّكَّىٰ	يَزَّكْ+كَا	0.80	0.87	rec	29.22	30.12
8	0	وَأَمَّا	وَأَمَّا	1.00	1.00	rec	31.36	32.48
8	1	مَن	مَنْ	1.00	1.00	rec	32.92	33.78
8	2	جَآءَكَ	جَاءَكَ	1.00	1.00	rec	33.90	35.72
8	3	يَسْعَىٰ	يَسْعَىٰ	1.00	1.00	rec	35.88	36.48
9	0	وَهُوَ	وَهُوَ	1.00	1.00	rec	36.82	37.30
9	1	يَخْشَىٰ	يَخْشَىٰ	1.00	1.00	rec	37.42	37.92
10	0	فَأَنتَ	فَأَنْتَ	1.00	1.00	rec	39.34	40.42
10	1	عَنْهُ	عَنْهُ	1.00	1.00	rec	40.52	40.96
10	2	تَلَهَّىٰ	تَلَهَّىٰ	1.00	1.00	rec	41.12	41.82
11	0	كَلَّآ	كَلَّا	1.00	1.00	rec	43.10	43.66
11	1	إِنَّهَا	إِنَّهَا	1.00	0.99	rec	44.24	45.58
11	2	تَذْكِرَةٌۭ	تَذْكِرَةٌ	1.00	1.00	rec	46.00	46.90
12	0	فَمَن	فَمَنْ	1.00	1.00	rec	47.86	48.74
12	1	شَآءَ	شَاءَ	1.00	1.00	rec	48.86	50.86
12	2	ذَكَرَهُۥ	ذَكَرَهُ	1.00	1.00	rec	51.00	51.62
