group	word	mushaf	heard	sim	prob	how	t0	t1
isti	0	أَعُوذُ		0.00	0.00	spread	0.00	0.24
isti	1	بِٱللَّهِ		0.00	0.00	spread	0.24	0.48
isti	2	مِنَ		0.00	0.00	spread	0.48	0.72
isti	3	ٱلشَّيْطَٰنِ		0.00	0.00	spread	0.72	0.96
isti	4	ٱلرَّجِيمِ		0.00	0.00	spread	0.96	1.20
header	0	بِسۡمِ	بِسْمِ	1.00	1.00	rec	1.20	1.58
header	1	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	1.62	2.28
header	2	ٱلرَّحۡمَٰنِ	الرَّحْمَـٰنِ	1.00	1.00	rec	2.32	3.50
header	3	ٱلرَّحِيمِ	الرَّحِيمِ	1.00	1.00	rec	3.54	5.64
1	0	يَٰٓأَيُّهَا	يَا+أَيُّهَا	1.00	1.00	rec	6.72	7.94
1	1	ٱلنَّاسُ	النَّاسُ	1.00	1.00	rec	8.00	9.26
1	2	ٱتَّقُوا۟	اتَّقُوا	1.00	1.00	rec	9.32	9.88
1	3	رَبَّكُمُ	رَبَّكُمُ	1.00	1.00	rec	10.20	10.98
1	4	ٱلَّذِى	الَّذِي	1.00	1.00	rec	11.06	11.56
1	5	خَلَقَكُم	خَلَقَكُمْ	1.00	1.00	rec	11.82	12.96
1	6	مِّن	مِنْ	1.00	1.00	rec	13.04	13.54
1	7	نَّفْسٍۢ	نَفْسٍ	1.00	1.00	rec	13.60	14.00
1	8	وَٰحِدَةٍۢ	وَاحِدَةٍ	1.00	1.00	rec	14.78	15.78
1	9	وَخَلَقَ	وَخَلَقَ	1.00	1.00	rec	16.50	17.26
1	10	مِنْهَا	مِنْهَا	1.00	1.00	rec	17.36	17.86
1	11	زَوْجَهَا	زَوْجَهَا	1.00	1.00	rec	18.18	18.92
1	12	وَبَثَّ	وَبَثَّ	1.00	0.98	rec	23.14	23.74
1	13	مِنْهُمَا	مِنْهُمَا	1.00	1.00	rec	23.84	24.50
1	14	رِجَالًۭا	رِجَالًا	1.00	0.97	rec	24.72	25.34
1	15	كَثِيرًۭا	كَثِيرًا	1.00	1.00	rec	25.96	26.74
1	16	وَنِسَآءًۭۚ	وَنِسَاءًا	0.83	0.99	rec	27.26	29.52
1	17	وَٱتَّقُوا۟	وَاتَّقُوا	1.00	0.99	rec	30.60	31.22
1	18	ٱللَّهَ	اللَّهَ	1.00	1.00	rec	31.28	32.08
1	19	ٱلَّذِى	الَّذِي	1.00	0.93	rec	32.12	32.68
1	20	تَسَآءَلُونَ	تَسَّاءَلُونَ	1.00	0.98	rec	33.02	35.52
1	21	بِهِۦ	بِهِ	1.00	1.00	rec	35.66	35.94
1	22	وَٱلْأَرْحَامَۚ	وَالْأَرْحَامِ	1.00	1.00	rec	36.34	38.48
1	23	إِنَّ	إِنَّ	1.00	1.00	rec	39.10	39.88
1	24	ٱللَّهَ	اللَّهَ	1.00	1.00	rec	39.92	40.64
1	25	كَانَ	كَانَ	1.00	1.00	rec	40.86	41.34
1	26	عَلَيْكُمْ	عَلَيْكُمْ	1.00	1.00	rec	41.46	42.52
1	27	رَقِيبًۭا	رَقِيبًا	1.00	0.99	rec	42.62	43.50
2	0	وَءَاتُوا۟	وَآتُوا	0.83	0.99	rec	44.72	45.34
2	1	ٱلْيَتَٰمَىٰٓ	الْيَتَامَىٰ	1.00	0.97	rec	45.38	46.34
2	2	أَمْوَٰلَهُمْۖ	أَمْوَالَهُمْ	1.00	1.00	rec	46.76	47.96
2	3	وَلَا	وَلَا	1.00	1.00	rec	48.08	48.38
2	4	تَتَبَدَّلُوا۟	تَتَبَدَّلُوا	1.00	0.99	rec	48.76	49.82
2	5	ٱلْخَبِيثَ	الْخَبِيثَ	1.00	1.00	rec	49.88	50.96
2	6	بِٱلطَّيِّبِۖ		0.00	0.24	forced	51.08	52.32
2	7	وَلَا	وَلَا	1.00	1.00	rec	52.98	53.30
2	8	تَأْكُلُوٓا۟	تَأْكُلُوا	1.00	0.94	rec	53.60	54.28
2	9	أَمْوَٰلَهُمْ	أَمْوَالَهُمْ	1.00	1.00	rec	54.74	56.06
2	10	إِلَىٰٓ	إِلَىٰ	1.00	1.00	rec	56.18	56.52
2	11	أَمْوَٰلِكُمْۚ	أَمْوَالِكُمْ	1.00	1.00	rec	56.90	58.36
