group	word	mushaf	heard	sim	prob	how	t0	t1
isti	0	أَعُوذُ	أَعُوذُ	1.00	1.00	rec	1.16	1.62
isti	1	بِٱللَّهِ	بِاللَّهِ	1.00	1.00	rec	1.72	2.24
isti	2	مِنَ	مِنَ	1.00	1.00	rec	2.34	2.50
isti	3	ٱلشَّيْطَٰنِ	الشَّيْطَانِ	1.00	1.00	rec	2.54	3.56
isti	4	ٱلرَّجِيمِ	الرَّجِيمِ	1.00	1.00	rec	3.60	4.74
header	0	بِسۡمِ	بِسْمِ	1.00	1.00	rec	6.38	6.64
header	1	ٱللَّهِ	اللَّهِ	1.00	1.00	rec	6.66	7.12
header	2	ٱلرَّحۡمَٰنِ	الرَّحْمَـٰنِ	1.00	1.00	rec	7.16	8.16
header	3	ٱلرَّحِيمِ	الرَّحِيمِ	1.00	1.00	rec	8.20	9.74
1	0	تَبَارَكَ	تَبَارَكَ	1.00	1.00	rec	11.42	12.34
1	1	ٱلَّذِى	الَّذِي	0.75	0.96	rec	12.38	12.86
1	2	نَزَّلَ	نَزَّلَ	1.00	1.00	rec	13.14	13.68
1	3	ٱلْفُرْقَانَ	الْفُرْقَانَ	1.00	1.00	rec	13.74	14.86
1	4	عَلَىٰ	عَلَىٰ	1.00	1.00	rec	14.98	15.30
1	5	عَبْدِهِۦ	عَبْدِهِ	0.80	1.00	rec	15.50	16.16
1	6	لِيَكُونَ	لِيَكُونَ	1.00	1.00	rec	16.54	17.44
1	7	لِلْعَٰلَمِينَ	لِلْعَالَمِينَ	1.00	1.00	rec	17.54	19.04
1	8	نَذِيرًا	نَذِيرًا	1.00	1.00	rec	19.16	19.92
2	0	ٱلَّذِى	الَّذِي	0.75	1.00	rec	21.52	21.94
2	1	لَهُۥ	لَهُ	0.67	1.00	rec	22.12	22.36
2	2	مُلْكُ	مُلْكُ	1.00	1.00	rec	22.52	22.90
2	3	ٱلسَّمَٰوَٰتِ	السَّمَاوَاتِ	1.00	1.00	rec	22.96	24.16
2	4	وَٱلْأَرْضِ	وَالْأَرْضِ	1.00	0.97	rec	24.26	25.00
2	5	وَلَمْ	وَلَمْ	1.00	1.00	rec	25.14	25.56
2	6	يَتَّخِذْ	يَتَّخِذْ	1.00	1.00	rec	25.64	26.40
2	7	وَلَدًۭا	وَلَدًا	1.00	1.00	rec	26.48	26.94
2	8	وَلَمْ	وَلَمْ	1.00	1.00	rec	28.50	28.88
2	9	يَكُن	يَكُنْ	1.00	0.98	rec	31.40	31.86
2	10	لَّهُۥ	لَهُ	0.67	1.00	rec	31.92	32.22
2	11	شَرِيكٌۭ	شَرِيكٌ	1.00	0.99	rec	32.60	33.26
2	12	فِى	فِي	0.50	1.00	rec	34.00	34.14
2	13	ٱلْمُلْكِ	الْمُلْكِ	1.00	1.00	rec	34.18	34.90
2	14	وَخَلَقَ	وَخَلَقَ	1.00	1.00	rec	35.02	35.78
2	15	كُلَّ	كُلَّ	1.00	1.00	rec	35.98	36.36
2	16	شَىْءٍۢ	شَيْءٍ	0.67	0.99	rec	36.54	37.50
2	17	فَقَدَّرَهُۥ	فَقَدَّرَهُ	0.83	1.00	rec	41.18	42.24
2	18	تَقْدِيرًۭا	تَقْدِيرًا	1.00	1.00	rec	42.68	43.64
3	0	وَٱتَّخَذُوا۟	وَاتَّخَذُوا	1.00	1.00	rec	45.12	45.88
3	1	مِن	مِنْ	1.00	1.00	rec	46.10	46.52
3	2	دُونِهِۦٓ	دُونِهِ	0.80	1.00	rec	46.60	47.34
3	3	ءَالِهَةًۭ	آلِهَةً	0.80	1.00	rec	47.82	48.76
3	4	لَّا	لَا	1.00	1.00	rec	49.06	49.18
3	5	يَخْلُقُونَ	يَخْلُقُونَ	1.00	1.00	rec	49.44	50.50
3	6	شَيْـًۭٔا	شَيْئًا	0.75	1.00	rec	50.66	51.20
3	7	وَهُمْ	وَهُمْ	1.00	1.00	rec	51.90	52.40
3	8	يُخْلَقُونَ	يُخْلَقُونَ	1.00	1.00	rec	52.48	54.30
3	9	وَلَا	وَلَا	1.00	1.00	rec	55.58	55.84
3	10	يَمْلِكُونَ	يَمْلِكُونَ	1.00	1.00	rec	56.00	56.88
3	11	لِأَنفُسِهِمْ	لِعَنْفُسِهِمْ	0.86	0.97	rec	57.00	59.36
3	12	ضَرًّۭا	ضَرًّا	1.00	0.98	rec	59.48	59.92
3	13	وَلَا	وَلَا	1.00	1.00	rec	60.70	61.00
3	14	نَفْعًۭا	نَفْعًا	1.00	0.99	rec	61.30	61.86
3	15	وَلَا	وَلَا	1.00	1.00	rec	63.44	63.70
3	16	يَمْلِكُونَ	يَمْلِكُونَ	1.00	1.00	rec	63.86	64.74
3	17	مَوْتًۭا	مَوْتًا	1.00	1.00	rec	64.86	65.40
3	18	وَلَا	وَلَا	1.00	1.00	rec	66.12	66.44
3	19	حَيَوٰةًۭ	حَيَاةً	0.80	1.00	rec	66.70	67.44
3	20	وَلَا	وَلَا	1.00	1.00	rec	68.12	68.44
3	21	نُشُورًۭا	نُشُورًا	1.00	1.00	rec	68.80	69.66
4	0	وَقَالَ	وَقَالَ	1.00	1.00	rec	71.08	71.70
4	1	ٱلَّذِينَ	الَّذِينَ	1.00	0.98	rec	71.78	72.56
4	2	كَفَرُوٓا۟	كَفَرُوا	1.00	1.00	rec	72.74	73.28
4	3	إِنْ	إِنْ	1.00	1.00	rec	73.64	73.98
4	4	هَٰذَآ	هَـٰذَا	1.00	1.00	rec	74.06	74.70
4	5	إِلَّآ	إِلَّا	1.00	1.00	rec	75.30	75.78
4	6	إِفْكٌ		0.00	0.00	forced	76.80	77.08
4	7	ٱفْتَرَىٰهُ	افْتَرِاهُ	0.86	0.96	rec	77.08	77.96
4	8	وَأَعَانَهُۥ	وَأَعَانَهُ	0.86	1.00	rec	78.12	79.20
4	9	عَلَيْهِ	عَلَيْهِ	1.00	1.00	rec	79.48	80.26
4	10	قَوْمٌ	قَوْمٌ	1.00	1.00	rec	84.22	84.70
4	11	ءَاخَرُونَۖ	آخَرُونَ	0.83	1.00	rec	85.06	86.34
4	12	فَقَدْ	فَقَدْ	1.00	1.00	rec	86.54	87.06
4	13	جَآءُو	جَاءُوا	0.80	0.99	rec	87.16	89.08
4	14	ظُلْمًۭا	ظُلْمًا	1.00	1.00	rec	89.52	90.06
4	15	وَزُورًۭا	وَزُورًا	1.00	1.00	rec	90.70	91.44
5	0	وَقَالُوٓا۟	وَقَالُوا	1.00	1.00	rec	92.72	93.56
5	1	أَسَٰطِيرُ	أَسَاطِيرُ	1.00	0.99	rec	94.06	95.38
5	2	ٱلْأَوَّلِينَ	الْأَوَّلِينَ	1.00	0.99	rec	95.48	96.82
5	3	ٱكْتَتَبَهَا	اكْتَتَبَهَا	1.00	1.00	rec	96.90	97.96
5	4	فَهِىَ	فَهْيَ	0.67	1.00	rec	98.44	98.86
5	5	تُمْلَىٰ	تُمْلَىٰ	1.00	0.97	rec	99.02	99.50
5	6	عَلَيْهِ	عَلَيْهِ	1.00	1.00	rec	99.76	100.44
5	7	بُكْرَةًۭ	بُكْرَةً	1.00	1.00	rec	100.58	101.30
5	8	وَأَصِيلًۭا	وَأَصِيلًا	1.00	1.00	rec	102.12	103.36
6	0	قُلْ	قُلْ	1.00	1.00	rec	104.70	105.00
6	1	أَنزَلَهُ	أَنْزَلَهُ	1.00	1.00	rec	105.08	106.14
6	2	ٱلَّذِى	الَّذِي	0.75	0.91	rec	106.22	106.68
6	3	يَعْلَمُ	يَعْلَمُ	1.00	0.96	rec	106.90	107.38
6	4	ٱلسِّرَّ	السِّرَّ	1.00	0.98	rec	107.46	108.06
6	5	فِى	فِي	0.50	1.00	rec	108.20	108.30
6	6	ٱلسَّمَٰوَٰتِ	السَّمَاوَاتِ	1.00	1.00	rec	108.34	109.60
6	7	وَٱلْأَرْضِۚ	وَالْأَرْضِ	1.00	1.00	rec	109.70	110.34
6	8	إِنَّهُۥ	إِنَّهُ	0.75	1.00	rec	111.14	112.16
6	9	كَانَ	كَانَ	1.00	1.00	rec	112.48	112.98
6	10	غَفُورًۭا	غَفُورًا	1.00	1.00	rec	113.12	113.82
6	11	رَّحِيمًۭا	رَحِيمًا	1.00	1.00	rec	114.04	114.82
7	0	وَقَالُوا۟	وَقَالُوا	1.00	1.00	rec	116.86	117.52
7	1	مَالِ	مَالِ	1.00	1.00	rec	117.72	118.14
7	2	هَٰذَا	هَـٰذَا	1.00	0.99	rec	118.32	118.86
7	3	ٱلرَّسُولِ	الرَّسُولِ	1.00	0.99	rec	118.90	119.82
7	4	يَأْكُلُ	يَأْقُلُ	0.75	0.96	rec	119.98	120.60
7	5	ٱلطَّعَامَ	الطَّعَامَ	1.00	1.00	rec	120.68	121.62
7	6	وَيَمْشِى	وَيَمْشِي	0.80	1.00	rec	121.78	122.56
7	7	فِى	فِل	0.50	0.73	rec	123.06	123.28
7	8	ٱلْأَسْوَاقِۙ	سْوَاق	0.57	0.89	rec	123.76	124.84
7	9	لَوْلَآ	لَوْلَا	1.00	1.00	rec	125.92	126.36
7	10	أُنزِلَ	أُنْزِلَ	1.00	1.00	rec	126.58	127.46
7	11	إِلَيْهِ	إِلَيْهِ	1.00	1.00	rec	127.58	128.18
7	12	مَلَكٌۭ	مَلَكٌ	1.00	0.99	rec	128.32	128.80
7	13	فَيَكُونَ	فَيَكُونَ	1.00	1.00	rec	129.52	130.40
7	14	مَعَهُۥ	مَعَهُ	0.75	1.00	rec	130.52	131.06
7	15	نَذِيرًا	نَذِيرًا	1.00	1.00	rec	131.50	132.26
8	0	أَوْ	أَوْ	1.00	1.00	rec	133.52	133.82
8	1	يُلْقَىٰٓ	يُلْقَىٰ	1.00	1.00	rec	133.92	134.56
8	2	إِلَيْهِ	إِلَيْهِ	1.00	1.00	rec	135.08	135.72
8	3	كَنزٌ	كَنْزٌ	1.00	1.00	rec	135.94	136.60
8	4	أَوْ	أَوْ	1.00	1.00	rec	136.88	137.10
8	5	تَكُونُ	تَكُونُ	1.00	1.00	rec	137.24	137.92
8	6	لَهُۥ	لَهُ	0.67	1.00	rec	138.06	138.36
8	7	جَنَّةٌۭ	جَنَّةٌ	1.00	1.00	rec	138.68	139.96
8	8	يَأْكُلُ	يَأْكُلُ	1.00	1.00	rec	140.68	141.32
8	9	مِنْهَاۚ	مِنْهَا	1.00	1.00	rec	141.48	141.96
8	10	وَقَالَ	وَقَالَ	1.00	1.00	rec	143.20	143.88
8	11	ٱلظَّٰلِمُونَ	الظَّالِمُونَ	1.00	0.97	rec	143.94	145.18
8	12	إِن	إِنْ	1.00	1.00	rec	145.32	145.98
8	13	تَتَّبِعُونَ	تَتَّبِعُونَ	1.00	1.00	rec	146.12	147.26
8	14	إِلَّا	إِلَّا	1.00	0.98	rec	147.40	147.92
8	15	رَجُلًۭا	رَجُلًا	1.00	0.99	rec	148.16	148.62
8	16	مَّسْحُورًا	مَسْحُورًا	1.00	0.95	rec	149.18	150.26
9	0	ٱنظُرْ	انْظُرْ	1.00	1.00	rec	151.52	152.56
9	1	كَيْفَ	كَيْفَ	1.00	1.00	rec	152.70	153.16
9	2	ضَرَبُوا۟	ضَرَبُوا	1.00	0.92	rec	153.28	153.74
9	3	لَكَ	لَكَ	1.00	1.00	rec	153.96	154.24
9	4	ٱلْأَمْثَٰلَ	الْأَمْثَالَ	1.00	1.00	rec	154.30	155.32
9	5	فَضَلُّوا۟	فَضَلُّوا	1.00	0.99	rec	155.50	156.20
9	6	فَلَا	فَلَا	1.00	1.00	rec	156.50	156.82
9	7	يَسْتَطِيعُونَ	يَسْتَطِيعُونَ	1.00	1.00	rec	157.16	158.70
9	8	سَبِيلًۭا	سَبِيلًا	1.00	1.00	rec	158.86	159.74
10	0	تَبَارَكَ	تَبَارَكَ	1.00	1.00	rec	160.94	161.80
10	1	ٱلَّذِىٓ	الَّذِي	0.75	1.00	rec	161.88	162.44
10	2	إِن	إِنْ	1.00	1.00	rec	162.80	163.50
10	3	شَآءَ	شَاءَ	1.00	1.00	rec	163.66	165.12
10	4	جَعَلَ	جَعَلَ	1.00	1.00	rec	165.26	165.80
10	5	لَكَ	لَكَ	1.00	1.00	rec	165.96	166.28
10	6	خَيْرًۭا	خَيْرًا	1.00	1.00	rec	166.50	167.08
10	7	مِّن	مِنْ	1.00	1.00	rec	167.74	168.48
10	8	ذَٰلِكَ	ذَٰلِكَ	1.00	1.00	rec	168.58	169.44
